06 0313  LL0257
06 0313  LL0331
14 015700070088
14 015700070138
14 015700070161
14 015700090417
14 015700090722
14 015700110058
14 015700110389
14 015700120479
14 015700130460
14 015700140261
14 015700140261
14 015700140451
14 015700150286
14 015800010042
14 015800010042
14 015800010042
14 015800010240
14 015800010240
14 015800010422
14 015800020017
14 015800020157
14 015800020207
14 015800060187
14 015800060583
14 015800060583
14 015800080128
14 015800080136
14 015800090184
14 015800090192
14 015800090192
14 015800090218
14 015800090218
14 015800090499
14 015800100314
14 015800110149
14 015800110156
14 015800110164
14 015800110198
14 015800110289
14 015800120411
14 015800120411
14 015800120627
14 015800120676
14 015800120676
14 015900030031
14 015900030163
14 015900030262
14 015900040097
14 015900040139
14 015900040337
14 015900040626
14 015900050047
14 015900050112
14 015900050187
14 015900080192
14 015900100016
14 015900100198
14 015900100362
14 015900100362
14 015900110262
14 015900110320
14 015900110585
14 015900120055
14 015900130385
14 015900140343
14 016000010097
14 016000010378
14 016000010576
14 016000020179
14 016000020195
14 016000020203
14 016000020278
14 016000020344
14 016000020344
14 016000020625
14 016000030020
14 016000030020
14 016000040532
14 016000060514
14 016000140944
14 016100050456
14 016100060323
14 016100060570
14 016100060968
14 016200020060
14 016200020144
14 016200020219
14 016200020227
14 016200030085
14 016200030101
14 016200030176
14 016200030259
14 016200030515
14 016200070107
14 016200080023
14 016200110036
14 016200110044
14 016200130042
14 016200130059
14 016200130182
14 016200130182
14 016200140132
14 016200140132
14 016200140223
14 016200140223
14 016200140272
14 016200150107
14 016200150115
14 016200170907
14 016200180054
14 016200180138
14 016200180195
14 016200190129
14 016300020127
14 016300030068
14 016300030100
14 016300030217
14 016300030217
14 016300040026
14 016300040265
14 016300060057
14 016300070254
14 016300090252
14 016300090278
14 016300100226
14 016300100259
14 016300110142
14 016300120257
14 016300120539
14 016300120653
14 016300120661
14 016300130223
14 016300130223
14 016300130231
14 016300130231
14 016300130256
14 016300130256
14 016300130256
14 016300130272
14 016300130371
14 016300130496
14 016300130504
14 016300130504
14 016300130645
14 016300130652
14 016300130660
14 016300130678
14 016300130728
14 016300130876
14 016300130892
14 016300130892
14 016300130926
14 016300140263
14 016300140362
14 016300140610
14 016300160097
14 016300160634
14 016300160899
14 016300160899
14 016300160972
14 016300161012
14 016300161053
14 016300170104
14 016300170245
14 016300170245
14 016300170377
14 016300170658
14 016400010267
14 016400010325
14 016400010622
14 016400010663
14 016400020019
14 016400020035
14 016400020308
14 016400020506
14 016400020688
14 016400020696
14 016400030190
14 016400040116
14 016400040207
14 016400040496
14 016400040496
14 016400040520
14 016400050024
14 016400050032
14 016400050115
14 016400050248
14 016400050362
14 016400060155
14 016400060155
14 016400060379
14 016400080153
14 016400080161
14 016400080732
14 016400100100
14 016400100126
14 016400110075
14 016400110141
14 016400110158
14 016400110273
14 016400110349
14 016400120207
14 016400120322
14 016400130305
14 016400130438
14 016400130651
14 016400140080
14 016500010159
14 016500010217
14 016500010266
14 016500010316
14 016500020331
14 016500030017
14 016500030272
14 016500030330
14 016500030488
14 016500040057
14 016500040495
14 016500040495
14 016500040586
14 016500040636
14 016500040917
14 016500040917
14 016500040917
14 016500050130
14 016500050536
14 016500050536
14 016500050775
14 016500060048
14 016500060287
14 016500060287
14 016600010224
14 016600010349
14 016600010455
14 016600010547
14 016600010711
14 016600010711
14 016600010745
14 016600010786
14 016600020454
14 016600020934
14 016600021155
14 016600021247
14 016600021247
14 016600021254
14 016600040122
14 016600040486
14 0167  LL0910
14 016700010082
14 016700010371
14 016700030080
14 016700030098
14 018600010147
14 018700010088
14 018700020012
14 018700030409
14 018700040044
14 018700040648
14 018700050043
14 018700050043
14 018700050100
14 018700050290
14 018700050290
14 018700060075
14 018700060307
14 018700070132
14 018700070751
14 018800020144
14 018800020458
14 018800030291
14 018800030291
14 018800030432
14 018800030432
14 018800030481
14 018800030507
14 018800030622
14 018800040100
14 018800040100
14 018800040316
14 018800050216
14 018800050638
14 018800050638
14 018800050638
14 018800050646
14 018800050646
14 018800050646
14 018800050646
14 018800060454
14 018800070164
14 018800070263
14 018800070396
14 018800070602
14 018800070602
14 018800070602
14 018900020184
14 018900020184
14 018900040273
14 018900040570
14 018900040992
14 018900040992
14 018900041214
14 018900041230
14 018900050363
14 018900060149
14 018900060172
14 018900070502
14 018900070544
14 018900070551
14 018900070718
14 019000010869
14 019000030305
14 019000030578
14 019000030735
14 019000040072
14 019000040106
14 019000050840
14 019000060203
14 019000060237
14 019000060237
14 019000060443
14 019000060443
14 019000060450
14 019000060559
14 019100010017
14 019100010108
14 019100010256
14 019100020099
14 019100020099
14 019100020156
14 019100020263
14 019100020305
14 019100020305
14 019100030130
14 019100030171
14 019100030254
14 019100040071
14 019100040279
14 019100050013
14 019100050195
14 019100050195
14 019100060053
14 019100060053
14 019100060079
14 019100070227
14 019100080390
14 019100080408
14 019100080440
14 019100090027
14 019100090035
14 019100090035
14 019100090266
14 0193  LL0678
14 0193  LL0678
14 019300010502
14 019300010502
14 0194  LL0834
14 019400010410
14 019400010782
14 019400010782
14 019400010782
14 019400060092
14 019400060183
14 019400060241
14 019400080710
14 019400080785
14 019400080959
14 019400090107
14 019400090115
14 019400100021
14 019500040606
14 019500040606
14 019500050290
14 019500060299
14 019600010285
14 019600010566
14 019600010582
14 019600010673
14 019600010673
14 019600020201
14 019600020425
14 019600020516
14 019600020516
14 019700010037
14 019700010078
14 019700010086
14 019700010342
14 019700010359
14 019700010524
14 019700010946
14 019700010946
14 019700011126
14 019700011266
14 019700011555
14 019700011662
14 019700011704
14 019700011704
14 019700020390
14 019700020705
14 019700020846
14 019700021117
14 019700021117
14 0198  LL0434
14 019800010192
14 019800010309
14 019800010531
14 019800010572
14 019800010648
14 019800010648
14 019800030075
14 019800030315
14 019800040066
14 019800040066
14 019800040116
14 019800040439
14 019800040439
14 019800040439
14 019800050107
14 019800060304
14 019800060429
14 019800060429
14 019800070261
14 019800070261
14 021900050466
14 021900050664
14 021900050698
14 021900050755
14 022000010103
14 022000010319
14 022000020201
14 022000020342
14 022000030010
14 022000040076
14 022000040076
14 022000040282
14 022000040282
14 022000040282
14 022000040282
14 022000040290
14 022000040290
14 022000040290
14 022000040290
14 022000040662
14 022000050331
14 022100010177
14 022100010177
14 022100010177
14 022100020119
14 022100020234
14 022100020291
14 022100020671
14 022100030571
14 022100030845
14 022100030845
14 022100040307
14 022100040554
14 022100040554
14 022200010119
14 022200010143
14 022200010812
14 022200011299
14 022200011307
14 022200020233
14 022200020233
14 022200020233
14 022200020258
14 022200020548
14 022200020563
14 022200020563
14 022200030067
14 022200030182
14 022200030182
14 022200030422
14 022200050040
14 022200050040
14 022200050305
14 022300010522
14 022300020349
14 022300020349
14 022300020620
14 022300030132
14 022300040347
14 022300040412
14 022300040503
14 022300040511
14 022300050197
14 022300050197
14 022300050320
14 022400010224
14 022400010695
14 022400030156
14 022400030313
14 022400040551
14 022400040643
14 0225  LL1132
14 0225  LL1157
14 0225  LL1157
14 0225  LL1447
14 022500010124
14 022500010124
14 022500010769
14 022500010819
14 022500010819
14 022500030114
14 022600010164
14 022600010180
14 022600010271
14 022600010412
14 022600010503
14 022600020049
14 022600020171
14 022600030246
14 022600040146
14 022700010064
14 022700010064
14 022700010494
14 022700010494
14 022700010908
14 022700020550
14 0247  LL0906
14 0247  LL0906
14 0247  LL0948
14 0247  LL0963
14 0247  LL0989
14 0255  LL0491
14F0010  LL0392
14F0051  LL0129
14F0051  LL0400
14F0052  LL0292
14F0052  LL0318
14F0052  LL0516
14F0052  LL0557
14F0052  LL0656
14F0052  LL1126
14F0056  LL0306
14F0056  LL0645
14F0057  LL0586
14F0057  LL0602
14F0057  LL0628
14F0059  LL0154
14F0073  LL0453
14F0082  LL0270
14F0083  LL0329
14F0083  LL0329
14F0083  LL0329
14F0083  LL0584
14F0083  LL0675
14F0084  LL0179
14F0084  LL0245
14F0084  LL0484
14F0087  LL0408
14F0089  LL0133
14F0092  LL0682
14F0110  LL0250
14F0110  LL0540
14F0111  LL0457
14F0111  LL0572
14F0111  LL0713
14F0112  LL0142
14F0113  LL0125
14F0114  LL0181
14F0132  LL0221
14F0132  LL0346
14F0132  LL0452
14F0133  LL0220
14F0133  LL0352
14F0134  LL0179
14F0134  LL0377
17 0017  LL1186
17 0017  LL1202
17 0018  LL1029
17 001800090054
17 002100050079
17 002100050145
17 002100050152
17 002100050160
17 0022  LL0587
17 002600010367
17 0030  LL0587
17 0032  LL5595
17 0034  LL1730
17 0034  LL1730
17 0034  LL1748
17 0036  LL0862
17 003600090169
17 0037  LL4269
17 003700040304
17 0038  LL1082
17 0038  LL1405
17 0073  LL0239
17 008700010512
17 008800091131
17 008900081024
17 008900090306
17 008900130482
17 008900130490
17 009000010608
17 009000010871
17 009000020946
17 009000020987
17 009000060074
17 009200010564
17 009200010572
17 009300030553
17 009400010687
17 009400060203
17 009400060468
17 0166  LL0484
17 0205  LL0347
21 548010420150
21 551012440242
21 551012440374
21 551012440481
21 551012440507
21 551012440515
21 552010400584
21 553011140310
21 557011070294
21 557011070450
21 557011070476
22 357010920690
22 357010920690
22 386011670327
22 386011670707
22 386011671051
22 386011671085
22 386012100308
22 386012100340
22 387012820945
22 398009540784
22 400111350191
22 401011701053
22 416111340198
22 481311800110
22 481311800136
22 481411970524
22 481411970532
22 482212521052
22 482312690054
22 482312690559
22 482512690110
22 496011242306
22 496011242314
22 524008310487
22 527010480305
22 528011130121
22 529011910207
22 543009740419
22 544011150456
22 545011870654
22 546012600678
22 546012600728
Count Distinct: 22888
